time,open,high,low,close,tick_volume,spread,real_volume,mma_20
2024-01-18,128524.0,129047.0,127316.0,127316.0,1473581,0,1246071739,131564.45
2024-01-19,127319.0,127820.0,126533.0,127636.0,1417965,0,1196146138,131353.7
2024-01-22,127636.0,127843.0,125876.0,126602.0,1285772,0,950882946,131143.6
2024-01-23,126612.0,128331.0,126612.0,128263.0,1487527,0,936577647,130947.65
2024-01-24,128275.0,129446.0,127680.0,127816.0,1361657,0,882776443,130700.8
2024-01-25,127815.0,128697.0,127803.0,128169.0,1151623,0,875806543,130432.6
2024-01-26,128196.0,129252.0,127869.0,128967.0,1145740,0,850603137,130171.25
2024-01-29,128970.0,129068.0,127853.0,128503.0,1081683,0,877662939,129887.15
2024-01-30,128492.0,128492.0,127105.0,127402.0,1388650,0,1004898238,129622.4
2024-01-31,127402.0,129559.0,127326.0,127752.0,1657558,0,1249244539,129368.3
2024-02-01,127752.0,128481.0,127284.0,128481.0,1574135,0,1022545446,129231.05
2024-02-02,128471.0,128878.0,126628.0,127182.0,1670642,0,1098269739,128989.0
2024-02-05,127182.0,127834.0,126443.0,127594.0,1427399,0,963710136,128747.35
2024-02-06,127593.0,130417.0,127593.0,130416.0,1726676,0,1378029141,128695.8
2024-02-07,130412.0,130552.0,129426.0,129950.0,1712848,0,1542529346,128651.25
2024-02-08,129950.0,130126.0,127912.0,128217.0,1566933,0,1363476137,128529.65
2024-02-09,128216.0,128896.0,127579.0,128026.0,1529623,0,1211563643,128381.55
2024-02-14,128026.0,128026.0,126663.0,127018.0,1281211,0,774803642,128156.4
2024-02-15,127018.0,127824.0,126933.0,127804.0,1458307,0,1097916042,128081.9
2024-02-16,127809.0,129069.0,127653.0,128726.0,1311003,0,1012848839,128092.0
2024-02-19,128720.0,129036.0,128097.0,129036.0,909059,0,579900639,128178.0
2024-02-20,129033.0,129916.0,128326.0,129916.0,1453521,0,1223690933,128292.0
2024-02-21,129916.0,130034.0,129359.0,130032.0,1458463,0,1258227245,128463.5
2024-02-22,130035.0,130830.0,129971.0,130241.0,1352937,0,1077283744,128562.4
